comment,date,score,user,title
최고의 드라마,2014-08-23,10.0,모양세,65653
"올해 본 최고의 드라마! 
남여 주인공이 너무 잘 어울려서 푹 빠져 시청 중입니다. 마지막까지 힘내서 촬영해 주세요!",2014-08-23,10.0,kkoyo,65653
솔직히 남상미 넘 못생겼다.   여주인공 캐스팅 미스인거 같다.   이준기가 졸라 아깝다.,2014-08-23,9.0,청출어람,65653
이준기 배우 이번에 다시 봤습니다.  앞으로가 더 기대되는 연기자인것 같습니다.  화이팅 하세요!!,2014-08-22,10.0,하얀음표,65653
한조상과 윤강의 매력에 풍덩 빠져서 지내요..,2014-08-22,10.0,준향,65653
너무 재밌어요~수인언니 궁녀 되지 마세요ㅠㅠ 제발 해피엔딩으로 끝나게 해주세요~!,2014-08-22,10.0,루냥_,65653
조선총잡이 꿀잼!!,2014-08-22,10.0,모양세,65653
아~ 너무 재밌어요~~ 어제도 재밌고~ 남은회차는 더 재밌기를~~~!!!!,2014-08-22,10.0,붉은노을,65653
수인이 절대 궁녀되면 안되~~작가님들 들으시오 4회남았소 아쉬움이 남지 안는 조선총잡이로.......윤강수인 해피해피해주시오,2014-08-22,10.0,승리,65653
빛그부터상미나오면무조건안보는데완전답답질려버렸음빛그에서알았는데골수팬이있어좋은댓글달며 공론인양조장함 팬심?소속사? 스폰서? 아뭏든의심스러움,2014-08-22,1.0,신금숙,65653
조총 잘보고 있습니다..끝까지 본방사수 하겠습니다..조총 화이팅~,2014-08-22,10.0,신지,65653
오늘도 조총하는 날이구나.. 어제는 증말 수인과 윤강의 이별 때문에 넘 슬퍼다. 수인이 궁녀라도 꼭 윤강이와 사랑 이뤄주길 바란다. 조총 끝나는 날까지 남상미 이준기 두배우 많이 응원하고 격하게 사랑한다.,2014-08-28,10.0,눈꽃,65653
"예나 그제나 나라돌아가는 꼴은 참 비슷하구나. 윤강이 말했듯, 누구를 위한 왕인가. 픽션과 논픽션을 오가니 잡음이 많이 생기지만 씁쓸한 현실을 반영하는 것 같아. 여튼 배우들 연기는 최고다.",2014-08-28,10.0,min s,65653
그냥 웃지요.,2014-08-28,1.0,다나,65653
19화부터 짜증이 생긴다. 궁녀는 완전 무리수네. 뭐하자는거지??? 적당히 비비꼬아야지.한국드라마 고질적인 문제를 그대로 떠안고 가려하나. 이제 다음은 시아버지와 며느리의 갈등으로 나라가 외래싸움터가 되는걸 찍을꺼냐????,2014-08-28,4.0,나야,65653
"작가는 시작부터 갑신정변 때 궁중에서 폭약을 터트린 궁녀(무수리 고대수)를 상정하고 드라마를 짠 모양인데, 위기 속에 핀 이준기-남상미의 애절하면서도 달달한 사랑을 원한 시청자들 입장에서는 아닌 밤 중에 홍두깨, 배가 산으로 간 꼴.",2014-08-28,3.0,파안,65653
어제 보다가 위험한 드라마인 것 같다는 느낌이 많이 받았습니다.,2014-08-22,2.0,당근당근,65653
박윤강너무멋져요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!다음주가끝!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!이준기씨또다른드라마로만나요제발빨리!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!이준기화이팅최고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-08-22,10.0,나근영,65653
ㄷㄷㄷ 상미님 놀랄때 당황할때도 절제미~~~전보다 좋아졌네요~~~,2014-08-22,10.0,joy,65653
남상미 섬세한 사극연기 빛나다~  쵝오!!!!!!!!! 초반 적응하느라 힘들었을텐데~~~윤수커플화팅!!,2014-08-21,10.0,joy,65653
조선총잡이 마지막까지 화이팅 입니다~!!!!! 배우님들 힘내세요~!!!!!,2014-08-21,10.0,별빛사랑,65653
갈수록 흥미진진 함. 배우들의 절제된 연기력 멋지심. 어제 3자대면은 최고,2014-08-21,10.0,조현화,65653
조선총잡이 화이팅!!,2014-08-16,10.0,모양세,65653
14일 방송에서 적장한테 어떻게 갔지?너무 초딩같은 시나리오 아니요?,2014-08-16,4.0,한우리,65653
담주가 막방이라니... 작가님하~ 대본 잘 써주세요 ^^,2014-08-29,10.0,eldass,65653
야외키쓰씬이나 혼전임신이나 남녀간 허그나 남매간에 손을잡고 걷는것 그런건 좀 시대에 안맞는듯하나 내용은 재미있어 눈이 TV에 꽂힙니다.,2014-08-29,9.0,만고땡,65653
볼려고 해도 잘안봐짐....,2014-08-22,0.0,너하나뿐,65653
상미님 연기 잘보고 있습니다. 눈물연기는 물론 최원신부녀에게 말할때의 강렬한 눈빛 연기도 좋았어요 너무 과장되지 않고 자연스러운 연기 잘 보고 있습니다. 끝까지 조총 화이팅~^^*,2014-08-22,10.0,러브유진승환,65653
솔직히 이준기랑 남상미 .. 연기는 별로다 ㅇㅇ,2014-08-22,0.0,뿌빠뽀빠,65653
이준기 액션 진심 멋지넹 ㅠㅠ아 그리고 엄효섭아저씨 & 유오성아저씨 너무 좋앙ㅋㅋㅋ,2014-08-22,10.0,Christina,65653
설마했네. 김옥균 나오길래 갑신정변까지 생각은 했지만 스토리상 너무 갑신정변까지 억지로 가는거 같고 이렇게 가다가 을미사변까지 갈거 같군. 드라마는 임팩트가 있을때 끝내는게 재미있는건데. 너무 길게 끄는 느낌이랄까? 왜? 대한제국까지 끌고 갈수도 있는게 드라마이니 대하드라마로 가는것도 ..ㅋㅋㅋ,2014-08-28,6.0,제노아,65653
이준기화이팅!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!빨리다른드라마에서놔와주세요이준기씨!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-08-28,10.0,나근영,65653
빠른전개 집중도높은 연기력 짱짱!!!,2014-08-27,10.0,해피해피,65653
"다 좋은데 민비...명성황후의 역활이 너무나 잘못 된것 같은데
이게 저만의 생각 일까요?
아무리 드라마라지만 역사에 준해서 해야지 벗어나도 너무 젓어난것 같네요",2014-08-27,3.0,민심이천심이다,65653
"오들도 본.방.사.수! 준기오빠 너무 멋짐ㅠ완전 뿅감♥조총 진짜 재밌어요!!!조총, 준기 오빠 사릉함><",2014-08-27,10.0,이뿌니_퓨링이,65653
시대상을 잘 반영한 신선한 드라마~배우들의 명품 연기~!!,2014-08-27,10.0,겨울비,65653
재밌긴 한데요 예전 공주의 남자 연출하신분이 만들어서 그런지 내용 음악  등이 너무  똑같네요ㅎㅎ  좀 발전이 없는듯,2014-08-27,9.0,꽃사슴,65653
너무 재미있게 잘보고 있어요. 오늘도 조총데이~~,2014-08-27,10.0,조선총잡이,65653
조선총잡이 주인공 이준기님 넘 연기 짱 ...멋져용^^수요일만 되면 조선총잡이 기대하며 .... 하루를 시작합니다.조선총잡이 하이팅~~~팅~~,2014-08-27,10.0,소금사탕,65653
