comment,date,score,user,title
"김도진이 죽는다고 끝나는게 아니라고 한거 같은데, 결말이 뭔가 아쉽네요. 시즌2를 고려하고 이렇게 끝내는 건가 싶을 정도로...",2014-05-02,8.0,Gray,65653
한국드라마중 이만한 드라마 없다ㅜㅠ,2014-06-10,10.0,스욘,65653
보고싶다~,2014-05-23,10.0,진유2,65653
보고싶다,2014-05-22,10.0,딸기공주,65653
유천아 보고싶다,2014-05-20,10.0,딸기공주,65653
재미있게 보았어요. 박유천을 쓰리데이즈에서 처음  보고 반했음. 옥세자와 성균관 보고 더 반했음. 박배우 대성하세요!!!  선한 눈매가 참 좋습니다 ^^,2014-05-19,10.0,하늬,65653
유천아 보고싶다,2014-05-19,10.0,딸기공주,65653
다시봐도 좋네요^^.,2014-05-18,10.0,나비,65653
다시 봐도 개념있는 드라마!,2014-05-16,10.0,흐르는 물,65653
유천아...홧팅...,2014-05-16,10.0,딸기공주,65653
유천이형 멀리서도 항상 응원합니다. 쓰리데이즈의 멋진 한태경 경호관!,2014-05-16,10.0,비키,65653
"쓰리데이즈 울림있는 드라마! 묵묵하게 자리를 지켜내는 이들의 정의,소신이야기 멋져요",2014-05-16,10.0,breeze,65653
한태경 경호관 보고싶습니다ㅠㅠㅠ,2014-05-15,10.0,바닐라라떼,65653
박유천 최원형 캐스팅은미스인듯 연기들을 너무 못해 시나리오는 좋았던거 같은데 연출이 잘받쳐주지 못한거 같고 11회부턴 시나리오까지 이상 하더만 같은 작가가 쓴게 맞나 싶을정도,2014-05-14,5.0,dldbswo21,65653
한국최고의 드라마,2014-07-04,10.0,vuddks,65653
한국드라마중 이만한 드라마 없다ㅜㅠ,2014-06-10,10.0,스욘,65653
보고싶다~,2014-05-23,10.0,진유2,65653
보고싶다,2014-05-22,10.0,딸기공주,65653
유천아 보고싶다,2014-05-20,10.0,딸기공주,65653
재미있게 보았어요. 박유천을 쓰리데이즈에서 처음  보고 반했음. 옥세자와 성균관 보고 더 반했음. 박배우 대성하세요!!!  선한 눈매가 참 좋습니다 ^^,2014-05-19,10.0,하늬,65653
유천아 보고싶다,2014-05-19,10.0,딸기공주,65653
다시봐도 좋네요^^.,2014-05-18,10.0,나비,65653
다시 봐도 개념있는 드라마!,2014-05-16,10.0,흐르는 물,65653
유천아...홧팅...,2014-05-16,10.0,딸기공주,65653
유천이형 멀리서도 항상 응원합니다. 쓰리데이즈의 멋진 한태경 경호관!,2014-05-16,10.0,비키,65653
"쓰리데이즈 울림있는 드라마! 묵묵하게 자리를 지켜내는 이들의 정의,소신이야기 멋져요",2014-05-16,10.0,breeze,65653
한태경 경호관 보고싶습니다ㅠㅠㅠ,2014-05-15,10.0,바닐라라떼,65653
