comment,date,score,user,title
"재밌게는 보는데 검사까지 합격한 머리 좋은놈이 소굴에 아무런 준비도 없이 불쑥, 복수한다는 놈의 지는 죽여도 좋으니 여자는 놓아주라, 그러바에야 그냥 화를 싹이지 못하고 자살해버리지, 작가&PD 제발 20세기의 무뇌자 취급 좀 하지 말아주쇼, 보는 내가 무뇌아라고 평가 받는 것 같아서 왕짜증임다.",2014-06-19,3.0,산이랑45,65653
최고최고!,2014-06-19,10.0,롬,65653
연기 공부의 교과서적인 드라마 엄기준과 정보석의 연기는 실로 놀라운 경지,2014-06-19,10.0,somesh,65653
넘 싫네요......그냥 다들 너포위 봅시다!!,2014-06-19,0.0,이승기2013,65653
이시영이가  꽤 멋있게 나오는군! 쌈도 잘하고.,2014-06-06,10.0,NZ LIM,65653
김강우  완전대박! 진짜 역시 실망시키지않았어  정보석도  이시영도 흥해라,2014-06-06,10.0,잼,65653
현실상황을 살짝 보이며 비꼬는 대사처리가 유쾌하더군요..드라마는 어쩔 수 없는 권선징악으로 끝나겠지만 골든 크로스의 엔딩은 기대해 봐도 될런지...현실적인 결말..,2014-06-06,10.0,아프리카,65653
넘 잼나여~~,2014-06-06,10.0,레비112,65653
말이 필요없음 ㅎㅎ,2014-05-29,10.0,장우영,65653
김강우 넘 멋있다! 엄기준 나쁜역이지만 항상 멋있다.정보석아저씨도 멋있츔.이시영 이쁘다! 골든크로스 대박짱짱 백점주고 싶다!,2014-05-29,10.0,Azalea,65653
너무 재밌어요,2014-05-29,10.0,Jieun,65653
짱 짱...꼭 서동하를 무릎꿇게 만들어 주세요...,2014-05-29,10.0,이쁜이,65653
마지막회...씁쓸하네요..킹은 해외도주하고 살해범은 겨우 몇년살다나오고 어찌보면 우리나라 현실을 그대로 보여준듯 ㅋㅋ돈이면 다되는 ㅋㅋ그치만 오랜만에 재밋게봣네요,2014-06-22,8.0,마이티,65653
마지막회가 너무 이상해....실망...차라리 홍라희하고 미국가는걸루 끝났으면 내기분만큼은 좋았을듯 ㅠㅠ,2014-06-22,8.0,NAVI,65653
마지막 정보석 장면이 씁쓸하고 기분이 좋지 않았습니다. 그 마지막 장면은 없었던 것이 더 차라리 낳았을듯...   결말이 아쉬웠습니다.  하지만 배우들의 열연으로 끝까지 몰입해서 잘 봤습니다.수고 많으셨습니다.,2014-06-20,10.0,창문,65653
"중견배우들도 그렇고, 김강우의 연기력이 쫀쫀한 긴장감을 이어갔다. 끝나서 아쉽다. 웰메이드",2014-06-20,10.0,강명은,65653
1회부터 엄청난 흡입력으로 본방사수했었습니다. 마지막회에 다소 급하게 정리한 느낌이 들어서 아쉬운점은 있으나 간만에 본 명드라 끝나는게 아쉽네요 그동안 좋은 드라마 만든다고 수고하신 연기다분들과 스텝분들 고생하셨습니다.연기력 좋은 배우는 언제나 보석입니다~,2014-06-20,10.0,소심한그녀,65653
이 드라마는 전체적으로 강도윤의 여동생 강하윤 살인사건부터 시작한 것에 의해 살 떨리거나 치 떨리거나 스릴이 넘치는 복수극 또는 경제적인 드라마였습니다. 하지만 해피엔딩은 너무 좋은 엔딩이 아니라 의미심장하거나 아쉬운 해피엔딩이었습니다.(그래도 10점),2014-06-20,10.0,jonghyeok0227,65653
"하일라이트는 청문회장에서 경제부총리 후보의 국민을 위한다는 눈물과 그에 동조하며 따라울던 여당 여자의원.. 그장면이 최고의 장면이었다고 봅니다. 그런데 마지막회... 머가그리 급하게 수습을 해야했는지.. 차라리 짜증나더라도 여운을 남기고, 해결을 안할건 안하는편이 나앗을 듯",2014-06-20,7.0,JokerAAA,65653
"내용은 좋았지만, 너무 직설적으로 그려서 구성과 연출이 촌스럽고 유치하다. 시사풍자로 위트있게 그렸다면 하는 아쉬움...",2014-06-20,8.0,Seon,65653
"수고한 모든 연기자, 스태프 분들께 박수를 보내고 싶어요~ 진심, 어제 마지막회 끝나고 기립으로 박수쳤어요~!! 명품 드라마입니다~ 대사 하나하나가 참 와닿네요 작가님 대단하셔요ㅋ 한시간이 후딱후딱 가버리는 몰입도 쵝오 드라마! 수고하셨어요^^",2014-06-20,10.0,이혜미,65653
"너무. 재미있게. 봤습니다
마지막회 강도윤의. 대사가. 심금을. 울렸어요
모두. 수고하셨습니다",2014-06-20,10.0,smile,65653
마지막회를 이렇게 밖에 못그리나? 긴장감은 다 사라지고 개연성 없는 설정에 당황스럽다가 분노까지 치솟았다. 이 좋은 소재를 가지고 이렇게 밖에 못 만들다니... 배우들이 아깝다...,2014-06-20,1.0,한길향해,65653
첨부터 몬가 하면서 봤던 드라마인데 보면 볼수록 김강우 연기에 빠져들고 스토리에 빠졌다 정말 잘봤습니다 이거 보면 시간 가는줄 몰랐는데 끝나는거 보고 좀 아쉽네요,2014-06-20,10.0,ㅡ.ㅡ,65653
"마지막회까지 시간가는 줄 모르게 봤습니다~ 마지막회가 작위적인 권선징악이 아니여서 더 좋았습니다. 별그대 이후 몰입도 최고! 김강우, 정보석, 김규철, 엄기준의 살아있는 연기력에 감탄! 스릴과 코믹의 절묘함!",2014-06-19,10.0,파란색,65653
총을 왜 또 맞냐??? 그동안 재미있게 봤는데 마지막까지 너무 작위적이다.,2014-06-19,8.0,새벽이슬,65653
최고예요,2014-06-19,10.0,소원,65653
마무리만제대로갑시다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-06-19,10.0,나근영,65653
스토리전개도 연기자들도 최고!,2014-06-19,9.0,jy,65653
상반기 최고 드라마 한순간한순간 긴장의 연속,2014-06-19,10.0,행복한 PT,65653
진짜 이렇게 재밌는데 시청률 왜 이래요......  골든크로스 심장 쫀득해지는 스릴감에 김강우 정보석님 연기력에 후덜덜해요 1회부터 잘 봤습니다,2014-06-19,10.0,아자아자,65653
10점만점에 10점 드라마예요.  오늘 최종회 아니었음 좋겠음.  최고의 드라마입니다.  짱!!!,2014-06-19,10.0,짜이요,65653
"대한민국의 현실. 악어의눈물. 기득권의 파워. 변절한 언론, 진실보다는 권력에 붙은 검찰,돈과 손잡은 경찰,  한명 한명 
모든 설정이  많은 의미가 있다.  모든 죄는 눈물 한번이면  먹히는 현실.",2014-06-19,10.0,순수린드,65653
와~우  감탄할 수 밖에 없는 배우들의 소름끼치는 몰입도와 미친연기력에 시간이 어떻게 지나갔는지 모르고 시청했습니다.  마지막회까지 본방사수하겠습니다.   드라마가 끝나서 너무 아쉽네요배우분들 정말 수고 많으셨습니다.,2014-06-19,10.0,창문,65653
소름돋는몰입도!대다나다!ㅎ,2014-06-18,10.0,아름다운청년,65653
잼나는데...김강우도 멋지구요.,2014-06-18,9.0,모네모네,65653
꿀잼 ㅎㅎㅎㅎㅎ,2014-06-18,10.0,차반다향,65653
